"Date","Democrats","Republicans","Green","Constitution","Libertarians","Unaffiliated","White","Black","American Indian","Native Hawaiian","Other","Hispanic","Male","Female","Undisclosed Gender","Total"
"2019-03-23","3926","5333","9","5","75","5579","13718","653","8","0","548","182","6753","7985","189","14927"
"2019-03-30","3928","5339","9","7","75","5581","13727","653","8","0","551","182","6760","7988","191","14939"
"2019-04-06","3931","5344","9","7","75","5589","13741","653","8","0","553","183","6772","7992","191","14955"
"2019-04-13","3934","5340","9","8","75","5598","13747","652","8","0","557","183","6776","7993","195","14964"
"2019-04-20","3923","5337","9","8","75","5596","13731","651","8","0","558","182","6770","7984","194","14948"
"2019-04-27","3922","5347","9","8","75","5607","13745","652","8","0","563","184","6777","7993","198","14968"
"2019-04-30","3919","5351","9","8","75","5611","13747","652","8","0","566","184","6781","7993","199","14973"
"2019-05-04","3918","5355","9","8","75","5612","13750","652","8","0","567","184","6783","7995","199","14977"
"2019-05-11","3915","5355","9","8","75","5613","13747","651","8","0","569","185","6785","7992","198","14975"
"2019-05-14","3914","5355","9","8","75","5611","13746","650","8","0","568","185","6783","7991","198","14972"
"2019-05-18","3915","5360","9","8","75","5620","13760","650","8","0","569","186","6788","8000","199","14987"
"2019-05-25","3914","5367","9","8","75","5627","13773","650","8","0","569","186","6794","8007","199","15000"
"2019-06-01","3913","5371","9","9","75","5635","13782","650","8","0","572","188","6802","8010","200","15012"
"2019-06-08","3911","5372","9","9","75","5640","13778","651","8","0","579","190","6804","8007","205","15016"
"2019-06-15","3910","5385","9","9","75","5641","13792","650","8","0","579","189","6807","8016","206","15029"
"2019-06-22","3907","5389","9","9","76","5643","13795","650","8","0","580","189","6810","8016","207","15033"
"2019-06-29","3910","5390","9","9","75","5651","13804","650","8","0","582","189","6816","8020","208","15044"
"2019-07-06","3912","5395","9","9","76","5659","13814","650","8","0","588","189","6824","8022","214","15060"
"2019-07-09","3908","5391","9","9","76","5658","13807","650","8","0","586","189","6818","8021","212","15051"
"2019-07-13","3906","5394","9","9","76","5659","13807","649","8","0","589","189","6816","8022","215","15053"
"2019-07-20","3904","5403","9","9","76","5659","13811","650","8","0","591","188","6820","8023","217","15060"
"2019-07-23","3904","5401","9","9","76","5661","13811","649","8","0","592","188","6821","8021","218","15060"
"2019-07-27","3898","5399","9","9","76","5676","13813","649","8","0","597","189","6827","8022","218","15067"
"2019-08-03","3899","5401","9","9","76","5681","13816","649","8","0","602","189","6831","8021","223","15075"
"2019-08-10","3899","5405","9","9","76","5685","13818","650","8","0","607","188","6836","8024","223","15083"
"2019-08-17","3898","5414","9","8","78","5692","13827","651","8","0","613","188","6836","8035","228","15099"
"2019-08-24","3903","5420","9","8","77","5709","13850","651","8","0","617","189","6846","8053","227","15126"
"2019-08-31","3907","5428","9","8","77","5713","13856","651","8","0","627","190","6849","8057","236","15142"
"2019-09-07","3906","5430","9","8","77","5727","13865","651","8","0","633","192","6850","8070","237","15157"
"2019-09-10","3906","5434","9","8","77","5727","13869","651","8","0","633","192","6852","8072","237","15161"
"2019-09-14","3900","5440","9","8","77","5726","13868","650","8","0","634","193","6853","8070","237","15160"
"2019-09-21","3899","5446","9","8","77","5737","13875","650","8","0","643","195","6860","8079","237","15176"
"2019-09-28","3898","5457","9","8","77","5754","13893","650","8","0","652","195","6870","8089","244","15203"
"2019-10-05","3902","5462","9","8","77","5757","13901","650","8","0","656","195","6873","8097","245","15215"
"2019-10-08","3901","5464","9","8","77","5762","13907","650","8","0","656","195","6874","8102","245","15221"
"2019-10-12","3902","5466","9","8","77","5754","13900","650","8","0","658","195","6871","8099","246","15216"
"2019-10-19","3895","5463","9","8","77","5753","13892","650","8","0","655","195","6867","8093","245","15205"
"2019-10-26","3895","5463","9","8","77","5753","13891","650","8","0","656","195","6868","8092","245","15205"
"2019-11-02","3896","5463","9","8","77","5755","13891","650","8","0","659","195","6868","8093","247","15208"
"2019-11-05","3896","5462","9","8","77","5755","13890","650","8","0","659","195","6868","8092","247","15207"
"2019-11-09","3896","5462","9","8","77","5755","13890","650","8","0","659","195","6868","8092","247","15207"
"2019-11-16","3895","5462","9","8","77","5754","13888","650","8","0","659","195","6867","8091","247","15205"
"2019-11-23","3908","5507","9","8","81","5790","13969","651","8","0","675","198","6900","8145","258","15303"
"2019-11-30","3903","5513","9","8","81","5788","13965","651","8","0","678","198","6905","8139","258","15302"
"2019-12-07","3904","5521","9","8","82","5794","13980","651","8","0","679","198","6913","8146","259","15318"
"2019-12-14","3916","5570","9","8","82","5826","14054","657","8","0","692","205","6958","8194","259","15411"
"2019-12-21","3919","5582","9","8","83","5843","14085","658","8","0","693","206","6975","8209","260","15444"
"2019-12-28","3917","5585","9","8","83","5845","14088","658","8","0","693","206","6975","8212","260","15447"
"2020-01-01","3915","5579","9","8","83","5845","14078","658","8","0","695","206","6969","8209","261","15439"
"2020-01-04","3917","5585","9","8","83","5851","14088","658","8","0","699","206","6974","8213","266","15453"
"2020-01-11","3919","5600","9","8","83","5855","14107","658","8","0","701","207","6981","8227","266","15474"
"2020-01-18","3915","5599","9","8","83","5854","14097","658","8","0","705","207","6983","8215","270","15468"
"2020-01-25","3912","5597","9","8","81","5847","14080","659","8","0","707","207","6984","8203","267","15454"
"2020-02-01","3912","5598","9","8","81","5857","14086","659","8","0","712","207","6989","8205","271","15465"
"2020-02-08","3918","5609","9","8","81","5875","14116","661","8","0","715","207","7010","8221","269","15500"
"2020-02-15","3911","5606","9","8","81","5862","14095","662","7","0","713","207","6997","8213","267","15477"
"2020-02-25","3912","5604","9","8","81","5861","14093","662","7","0","713","207","6999","8211","265","15475"
"2020-02-29","3916","5605","9","8","81","5864","14099","663","7","0","714","207","7003","8216","264","15483"
"2020-03-03","3914","5606","9","8","81","5864","14097","663","7","0","715","207","7001","8217","264","15482"
"2020-03-07","3910","5605","9","8","81","5864","14094","662","7","0","714","207","6999","8214","264","15477"
"2020-03-14","3909","5605","9","8","81","5862","14090","663","7","0","714","207","6998","8212","264","15474"
"2020-03-21","3909","5605","9","8","81","5861","14087","663","7","0","716","207","6998","8210","265","15473"
"2020-03-28","3909","5602","9","8","81","5860","14084","663","7","0","715","207","6997","8207","265","15469"
"2020-04-04","3909","5601","9","8","81","5859","14082","663","7","0","715","207","6996","8206","265","15467"
"2020-04-11","3909","5602","9","8","81","5859","14082","663","7","0","716","208","6997","8206","265","15468"
"2020-04-18","3909","5602","9","8","81","5858","14082","663","7","0","715","208","6997","8205","265","15467"
"2020-04-25","3909","5602","9","8","81","5858","14082","663","7","0","715","208","6997","8205","265","15467"
"2020-05-02","3909","5602","9","8","81","5858","14082","663","7","0","715","208","6997","8205","265","15467"
"2020-05-09","3909","5602","9","8","81","5858","14082","663","7","0","715","208","6997","8205","265","15467"
"2020-05-16","3909","5600","9","8","81","5858","14080","663","7","0","715","208","6995","8205","265","15465"
"2020-05-23","3909","5600","9","8","81","5858","14080","663","7","0","715","208","6995","8205","265","15465"
"2020-05-30","3909","5599","9","8","81","5859","14079","663","7","0","716","208","6995","8205","265","15465"
"2020-06-06","3909","5599","9","8","81","5858","14078","663","7","0","716","208","6995","8204","265","15464"
"2020-06-13","3908","5599","9","8","81","5858","14077","663","7","0","716","208","6995","8203","265","15463"
"2020-06-20","3908","5598","9","8","81","5857","14076","662","7","0","716","208","6995","8201","265","15461"
"2020-06-23","3908","5598","9","8","81","5858","14076","662","7","0","717","208","6996","8201","265","15462"
"2020-06-27","3908","5598","9","8","81","5858","14076","662","7","0","717","208","6996","8201","265","15462"
"2020-07-04","3907","5596","9","8","81","5857","14072","662","7","0","717","208","6995","8199","264","15458"
"2020-07-11","3936","5700","9","9","87","5995","14203","665","7","0","861","212","7096","8282","358","15736"
"2020-07-18","3935","5705","9","9","86","5999","14202","663","7","0","871","213","7092","8288","363","15743"
"2020-07-25","3929","5713","9","9","89","5997","14191","662","7","0","886","213","7094","8288","364","15746"
"2020-08-01","3934","5717","9","10","88","6001","14194","662","7","0","896","213","7097","8289","373","15759"
"2020-08-08","3939","5736","9","12","89","6008","14215","662","8","0","908","213","7116","8301","376","15793"
"2020-08-15","3942","5747","9","12","88","6016","14221","662","8","0","923","214","7120","8305","389","15814"
"2020-08-22","3937","5764","9","12","88","6018","14212","662","8","0","946","216","7123","8310","395","15828"
"2020-08-29","3943","5789","9","12","89","6030","14224","660","8","0","980","215","7135","8313","424","15872"
"2020-09-05","3943","5805","9","12","90","6049","14238","660","8","1","1001","215","7157","8324","427","15908"
"2020-09-12","3948","5831","8","12","91","6077","14275","659","8","1","1024","216","7178","8355","434","15967"
"2020-09-19","3956","5853","7","12","90","6101","14290","659","8","1","1061","217","7196","8378","445","16019"
"2020-09-26","3976","5893","7","13","88","6153","14330","657","8","1","1134","218","7219","8401","510","16130"
"2020-10-03","3995","5927","8","13","92","6183","14361","655","8","1","1193","218","7242","8427","549","16218"
"2020-10-10","4021","5985","10","13","92","6207","14413","658","8","1","1248","220","7278","8474","576","16328"
"2020-10-17","4028","6006","10","14","92","6219","14414","657","9","1","1288","218","7295","8498","576","16369"
"2020-10-24","4034","6028","10","14","92","6233","14448","660","9","1","1293","219","7324","8509","578","16411"
"2020-10-31","4045","6072","10","14","92","6243","14501","664","9","1","1301","219","7364","8533","579","16476"
"2020-11-03","4047","6081","10","14","92","6244","14512","664","10","1","1301","218","7367","8545","576","16488"
"2020-11-07","4047","6081","10","14","92","6245","14513","664","10","1","1301","218","7366","8547","576","16489"
"2020-11-14","4055","6101","10","14","94","6258","14545","665","10","1","1311","218","7390","8564","578","16532"
"2020-11-21","4055","6114","10","14","95","6258","14549","666","10","1","1320","219","7392","8564","590","16546"
"2020-11-28","4058","6133","10","14","96","6264","14560","666","10","1","1338","219","7405","8576","594","16575"
"2020-12-05","4053","6131","10","14","96","6273","14556","664","10","1","1346","219","7400","8575","602","16577"
"2020-12-12","4047","6123","10","15","96","6277","14550","662","10","1","1345","219","7398","8570","600","16568"
"2020-12-19","4044","6130","10","15","97","6288","14561","663","10","1","1349","218","7403","8575","606","16584"
"2020-12-26","4047","6133","10","15","96","6290","14566","665","10","1","1349","217","7403","8583","605","16591"
"2021-01-01","4048","6140","10","15","96","6292","14575","665","10","1","1350","217","7409","8586","606","16601"
"2021-01-02","4048","6140","10","15","96","6292","14575","665","10","1","1350","217","7409","8586","606","16601"
"2021-01-09","3720","5791","10","15","87","5874","13597","583","10","1","1306","189","6890","8005","602","15497"
"2021-01-16","3716","5785","10","15","87","5887","13599","583","10","1","1307","189","6887","8011","602","15500"
"2021-01-23","3713","5782","10","15","87","5886","13592","582","10","1","1308","189","6884","8009","600","15493"
"2021-01-30","3708","5786","10","15","87","5890","13595","582","10","1","1308","189","6884","8012","600","15496"
"2021-02-06","3709","5787","10","15","88","5901","13609","583","10","1","1307","191","6893","8019","598","15510"
"2021-02-13","3710","5784","10","15","88","5900","13606","582","10","1","1308","191","6888","8019","600","15507"
"2021-02-20","3709","5787","10","14","88","5909","13613","582","10","1","1311","191","6894","8021","602","15517"
"2021-02-27","3712","5796","10","14","88","5916","13624","581","10","1","1320","191","6898","8027","611","15536"
"2021-03-06","3713","5797","10","14","89","5924","13630","579","10","1","1327","191","6901","8035","611","15547"
"2021-03-13","3710","5797","10","14","89","5919","13620","577","10","1","1331","191","6895","8030","614","15539"
"2021-03-20","3701","5789","10","14","90","5921","13598","576","10","1","1340","193","6888","8019","618","15525"
"2021-03-27","3704","5790","10","14","90","5924","13606","577","10","1","1338","193","6895","8021","616","15532"
"2021-04-03","3706","5790","10","14","91","5933","13617","578","10","1","1338","192","6899","8029","616","15544"
"2021-04-10","3713","5792","10","14","91","5935","13623","578","10","1","1343","192","6903","8032","620","15555"
"2021-04-17","3710","5791","10","14","91","5935","13614","579","10","1","1347","193","6898","8032","621","15551"
"2021-04-24","3712","5797","10","14","91","5943","13624","580","10","1","1352","193","6899","8042","626","15567"
"2021-05-01","3717","5800","10","14","92","5949","13631","580","10","1","1360","194","6907","8049","626","15582"
"2021-05-08","3714","5795","10","14","92","5955","13626","580","10","1","1363","194","6907","8043","630","15580"
"2021-05-15","3716","5802","10","14","92","5963","13636","580","10","1","1370","196","6918","8052","627","15597"
"2021-05-22","3717","5807","10","14","92","5971","13644","581","10","1","1375","197","6926","8054","631","15611"
"2021-05-29","3721","5817","10","14","94","5976","13660","582","10","1","1379","198","6936","8065","631","15632"
"2021-06-05","3722","5823","10","14","94","5977","13665","583","10","1","1381","199","6940","8069","631","15640"
"2021-06-12","3716","5822","10","14","94","5976","13655","584","10","1","1382","199","6934","8067","631","15632"
"2021-06-19","3715","5825","0","0","94","6008","13664","584","10","1","1383","200","6941","8069","632","15642"
"2021-06-26","3719","5843","0","0","95","6017","13692","585","10","1","1386","200","6960","8083","631","15674"
"2021-07-03","3726","5852","0","0","95","6025","13713","585","10","1","1389","200","6968","8096","634","15698"
"2021-07-10","3726","5858","0","0","95","6031","13723","585","10","1","1391","201","6976","8102","632","15710"
"2021-07-17","3722","5861","0","0","98","6039","13731","585","10","1","1393","201","6977","8109","634","15720"
"2021-07-24","3724","5857","0","0","98","6042","13731","585","10","1","1394","201","6977","8110","634","15721"
"2021-07-31","3720","5851","0","0","98","6043","13717","586","10","1","1398","202","6972","8101","639","15712"
"2021-08-07","3724","5860","0","0","99","6048","13733","586","11","1","1400","202","6980","8111","640","15731"
"2021-08-14","3727","5863","0","0","99","6057","13746","587","11","1","1401","203","6987","8120","639","15746"
"2021-08-21","3727","5856","0","0","99","6068","13752","587","11","1","1399","203","6989","8123","638","15750"
"2021-08-28","3726","5858","0","0","98","6076","13760","587","11","1","1399","203","6994","8127","637","15758"
"2021-09-04","3726","5856","0","0","98","6092","13775","587","11","1","1398","204","6999","8137","636","15772"
"2021-09-11","3731","5877","0","0","99","6105","13808","588","11","1","1404","207","7014","8156","642","15812"
"2021-09-18","3731","5874","0","0","100","6106","14046","592","11","1","1161","215","7108","8261","442","15811"
"2021-09-25","3728","5876","0","0","100","6112","14050","592","11","1","1162","215","7109","8264","443","15816"
"2021-10-02","3731","5877","0","0","100","6121","14055","592","11","1","1170","218","7114","8271","444","15829"
"2021-10-05","3731","5876","0","0","100","6121","14054","592","11","1","1170","218","7113","8271","444","15828"
"2021-10-09","3734","5890","0","0","100","6130","14078","592","11","1","1172","218","7124","8282","448","15854"
"2021-10-16","3732","5894","0","0","100","6126","14074","592","11","2","1173","219","7122","8282","448","15852"
"2021-10-23","3730","5894","0","0","101","6126","14075","592","11","2","1171","219","7120","8284","447","15851"
"2021-10-30","3728","5893","0","0","101","6127","14073","592","11","2","1171","219","7117","8285","447","15849"
"2021-11-02","3728","5893","0","0","101","6126","14072","592","11","2","1171","219","7116","8285","447","15848"
"2021-11-06","3727","5893","0","0","101","6125","14070","592","11","2","1171","219","7116","8283","447","15846"
"2021-11-13","3739","5913","0","0","102","6152","14115","592","11","2","1186","221","7146","8312","448","15906"
"2021-11-20","3735","5911","0","0","102","6144","14103","593","11","2","1183","221","7141","8302","449","15892"
"2021-11-27","3738","5908","0","0","102","6150","14107","593","11","2","1185","223","7142","8306","450","15898"
"2021-12-04","3740","5910","0","0","102","6155","14119","593","11","2","1182","222","7138","8318","451","15907"
"2021-12-11","3743","5911","0","0","103","6156","14125","594","11","2","1181","222","7144","8318","451","15913"
"2021-12-18","3737","5918","0","0","104","6158","14129","594","11","2","1181","222","7145","8320","452","15917"
"2021-12-25","3735","5916","0","0","105","6164","14131","593","11","2","1183","222","7145","8321","454","15920"
"2022-01-01","3737","5919","0","0","105","6168","14138","594","11","2","1184","222","7150","8324","455","15929"
"2022-01-08","3745","5922","0","0","107","6176","14157","593","11","2","1187","222","7161","8335","454","15950"
"2022-01-15","3744","5924","0","0","106","6182","14163","594","11","2","1186","221","7161","8338","457","15956"
"2022-01-22","3744","5928","0","0","106","6183","14163","594","11","2","1191","222","7158","8344","459","15961"
"2022-01-29","3736","5927","0","0","107","6189","14160","594","11","1","1193","222","7147","8348","464","15959"
"2022-02-05","3732","5921","0","0","107","6190","14152","594","11","1","1192","222","7146","8340","464","15950"
"2022-02-12","3728","5917","0","0","107","6193","14144","594","11","1","1195","222","7144","8333","468","15945"
"2022-02-19","3728","5914","0","0","107","6204","14154","593","11","1","1194","222","7144","8342","467","15953"
"2022-02-26","3731","5919","0","0","107","6209","14168","593","11","1","1193","223","7150","8349","467","15966"
"2022-03-05","3734","5933","0","0","108","6214","14189","594","11","1","1194","226","7162","8359","468","15989"
"2022-03-12","3737","5933","0","0","108","6216","14192","594","11","1","1196","227","7162","8363","469","15994"
"2022-03-19","3740","5955","0","0","109","6249","14235","599","11","1","1207","230","7195","8389","469","16053"
"2022-03-26","3739","5960","0","0","110","6252","14245","599","11","1","1205","230","7200","8392","469","16061"
"2022-04-02","3734","5971","0","0","110","6265","14263","599","11","1","1206","230","7209","8403","468","16080"
"2022-04-09","3731","5966","0","0","110","6277","14267","599","11","1","1206","230","7210","8404","470","16084"
"2022-04-16","3719","5977","0","0","112","6281","14278","597","11","1","1202","229","7212","8408","469","16089"
"2022-04-23","3717","5980","0","0","112","6293","14290","598","11","1","1202","230","7215","8415","472","16102"
"2022-04-30","3713","5986","0","0","112","6299","14300","598","11","1","1200","229","7218","8421","471","16110"
"2022-05-07","3711","5982","0","0","112","6297","14294","597","11","1","1199","229","7213","8419","470","16102"
"2022-05-14","3710","5981","0","0","112","6294","14290","596","11","1","1199","229","7204","8423","470","16097"
"2022-05-17","3710","5981","0","0","112","6294","14290","596","11","1","1199","229","7204","8423","470","16097"
"2022-05-21","3710","5981","0","0","112","6294","14290","596","11","1","1199","229","7204","8423","470","16097"
"2022-05-28","3711","5996","0","0","112","6302","14308","599","11","2","1201","231","7216","8436","469","16121"
"2022-06-04","3714","6007","0","0","111","6338","14347","603","11","2","1207","232","7242","8453","475","16170"
"2022-06-11","3714","6008","0","0","111","6343","14358","603","11","2","1202","234","7243","8457","476","16176"
"2022-06-18","3716","6011","0","0","111","6350","14366","603","11","2","1206","235","7245","8462","481","16188"
"2022-06-25","3716","6014","0","0","111","6354","14372","603","11","2","1207","236","7247","8466","482","16195"
"2022-07-02","3719","6022","0","0","111","6360","14386","603","11","2","1210","237","7252","8474","486","16212"
"2022-07-09","3719","6028","0","0","111","6378","14407","603","11","2","1213","237","7264","8486","486","16236"
"2022-07-16","3716","6028","0","0","111","6374","14401","602","11","2","1213","238","7257","8486","486","16229"
"2022-07-23","3715","6030","0","0","112","6378","14403","602","11","2","1217","240","7258","8491","486","16235"
"2022-07-26","3717","6035","0","0","112","6379","14408","602","11","2","1220","240","7261","8496","486","16243"
"2022-07-30","3715","6041","0","0","112","6385","14419","602","11","2","1219","241","7263","8502","488","16253"
"2022-08-06","3711","6044","0","0","113","6394","14429","601","11","2","1219","243","7260","8513","489","16262"
"2022-08-13","3711","6043","0","0","113","6393","14427","601","11","2","1219","243","7259","8512","489","16260"
"2022-08-20","3712","6041","0","0","112","6406","14434","602","11","2","1222","245","7261","8520","490","16271"
"2022-08-27","3716","6050","1","0","111","6414","14454","602","11","2","1223","245","7269","8531","492","16292"
"2022-09-03","3718","6047","1","0","111","6426","14467","602","11","2","1221","246","7273","8539","491","16303"
"2022-09-10","3717","6052","1","0","111","6434","14474","603","11","2","1225","248","7278","8544","493","16315"
"2022-09-17","3717","6058","1","0","112","6437","14485","603","11","2","1224","247","7285","8549","491","16325"
"2022-09-24","3725","6061","1","0","112","6455","14505","603","12","2","1232","247","7295","8559","500","16354"
"2022-10-01","3728","6072","1","0","111","6472","14531","604","12","2","1235","247","7310","8573","501","16384"
"2022-10-08","3733","6081","1","0","111","6479","14550","606","11","2","1236","247","7317","8584","504","16405"
"2022-10-15","3731","6090","1","0","111","6485","14560","606","12","2","1238","250","7319","8596","503","16418"
"2022-10-22","3732","6092","1","0","111","6488","14565","606","12","2","1239","250","7322","8599","503","16424"
"2022-10-29","3733","6101","1","0","111","6499","14583","606","12","2","1242","251","7330","8614","501","16445"
"2022-11-05","3735","6115","1","0","111","6507","14605","606","12","2","1244","251","7338","8629","502","16469"
"2022-11-08","3737","6125","1","0","111","6515","14623","608","12","2","1244","251","7347","8641","501","16489"
"2022-11-12","3737","6124","1","0","111","6517","14623","609","12","2","1244","251","7347","8642","501","16490"
"2022-11-19","3737","6129","1","0","111","6523","14624","609","12","2","1254","251","7350","8642","509","16501"
"2022-11-26","3728","6155","1","0","112","6566","14676","609","12","2","1263","258","7375","8678","509","16562"
"2022-12-03","3725","6153","1","0","113","6569","14673","610","12","2","1264","260","7374","8679","508","16561"
"2022-12-06","3727","6154","1","0","113","6567","14673","610","12","2","1265","261","7374","8680","508","16562"
"2022-12-10","3727","6155","1","0","114","6572","14681","610","12","2","1264","261","7378","8683","508","16569"
"2022-12-17","3721","6158","1","0","113","6572","14676","611","12","2","1264","261","7374","8683","508","16565"
"2022-12-24","3720","6161","1","0","113","6575","14682","612","12","2","1262","261","7378","8686","506","16570"
"2022-12-31","3722","6160","1","0","113","6576","14686","612","12","2","1260","261","7380","8688","504","16572"
"2023-01-01","3722","6160","1","0","113","6576","14686","612","12","2","1260","261","7380","8688","504","16572"
"2023-01-07","3723","6168","1","0","112","6588","14703","612","12","2","1263","264","7392","8696","504","16592"
"2023-01-14","3720","6166","1","0","112","6595","14706","612","12","2","1262","264","7396","8694","504","16594"
"2023-01-21","3585","5963","1","0","109","6342","14179","577","10","2","1232","255","7101","8403","496","16000"
"2023-01-28","3589","5970","1","0","109","6352","14199","577","10","2","1233","257","7110","8413","498","16021"
"2023-02-04","3593","5976","1","0","110","6349","14205","578","10","2","1234","259","7115","8419","495","16029"
"2023-02-11","3588","5981","1","0","110","6350","14204","578","10","2","1236","259","7115","8417","498","16030"
"2023-02-18","3591","5984","1","0","110","6354","14212","578","10","2","1238","262","7119","8422","499","16040"
"2023-02-25","3591","5987","1","0","110","6362","14218","579","10","2","1242","265","7122","8428","501","16051"
"2023-03-04","3594","5994","1","0","110","6365","14232","580","10","2","1240","265","7129","8433","502","16064"
"2023-03-07","3594","5998","1","0","110","6366","14233","580","10","2","1244","266","7131","8434","504","16069"
"2023-03-11","3592","6006","1","0","110","6365","14237","579","10","2","1246","266","7130","8437","507","16074"
"2023-03-18","3594","6009","1","0","110","6367","14247","579","10","2","1243","266","7132","8441","508","16081"
"2023-03-25","3596","6011","1","0","110","6366","14251","578","10","2","1243","266","7134","8441","509","16084"
"2023-04-01","3593","6019","1","0","110","6370","14260","577","10","2","1244","267","7139","8446","508","16093"
"2023-04-08","3591","6018","1","0","110","6371","14256","578","10","2","1245","267","7136","8447","508","16091"
"2023-04-15","3590","6024","1","0","111","6377","14268","578","10","2","1245","266","7145","8450","508","16103"
"2023-04-22","3591","6027","1","0","110","6385","14278","578","10","2","1246","267","7150","8455","509","16114"
"2023-04-29","3593","6032","1","0","110","6388","14285","578","10","2","1249","269","7155","8460","509","16124"
"2023-05-06","3595","6036","1","0","110","6397","14296","580","10","2","1251","272","7165","8464","510","16139"
"2023-05-13","3595","6033","1","0","109","6395","14293","580","10","2","1248","271","7163","8463","507","16133"
"2023-05-20","3598","6036","1","0","109","6410","14312","580","10","2","1250","272","7171","8472","511","16154"
"2023-05-27","3600","6038","1","0","109","6417","14324","580","10","2","1249","273","7174","8478","513","16165"
"2023-06-03","3602","6036","1","0","109","6421","14328","580","10","2","1249","275","7176","8479","514","16169"
"2023-06-10","3608","6038","1","0","109","6427","14336","583","10","2","1252","279","7176","8492","515","16183"
"2023-06-18","3605","6038","1","0","108","6435","14339","583","10","2","1253","280","7174","8499","514","16187"
"2023-06-24","3608","6047","1","0","108","6444","14358","584","10","2","1254","281","7185","8509","514","16208"
"2023-07-01","3614","6053","1","0","108","6451","14372","584","10","2","1259","281","7192","8516","519","16227"
"2023-07-08","3612","6051","2","0","108","6447","14367","585","9","2","1257","282","7187","8515","518","16220"
"2023-07-15","3610","6055","2","0","109","6461","14382","585","9","2","1259","283","7192","8525","520","16237"
"2023-07-22","3607","6064","2","0","109","6467","14394","584","9","2","1260","283","7199","8531","519","16249"
"2023-07-29","3603","6061","2","0","109","6468","14389","584","9","2","1259","283","7194","8530","519","16243"
"2023-08-05","3601","6068","2","0","109","6469","14394","583","9","2","1261","283","7196","8534","519","16249"
"2023-08-12","3604","6074","2","0","109","6470","14400","584","9","2","1264","285","7200","8538","521","16259"

