"Date","Democrats","Republicans","Green","Constitution","Libertarians","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Other","Hispanic","Male","Female","UndisclosedGender","Total"
"2019-03-23","1538","2587","0","0","25","1473","5245","3","262","0","113","19","2681","2881","61","5623"
"2019-03-30","1538","2588","0","0","25","1476","5248","3","263","0","113","19","2683","2883","61","5627"
"2019-04-06","1535","2587","0","0","25","1480","5248","3","263","0","113","19","2684","2882","61","5627"
"2019-04-13","1534","2589","0","0","25","1481","5250","3","263","0","113","19","2685","2883","61","5629"
"2019-04-20","1535","2590","0","1","26","1489","5262","3","263","0","113","19","2690","2890","61","5641"
"2019-04-27","1533","2596","0","1","26","1489","5264","3","264","0","114","19","2692","2892","61","5645"
"2019-04-30","1533","2596","0","1","26","1489","5264","3","264","0","114","19","2692","2892","61","5645"
"2019-05-04","1533","2593","0","1","26","1486","5258","3","264","0","114","19","2689","2889","61","5639"
"2019-05-11","1533","2594","0","1","26","1488","5261","3","264","0","114","19","2689","2892","61","5642"
"2019-05-14","1532","2595","0","1","26","1490","5263","3","264","0","114","19","2688","2895","61","5644"
"2019-05-18","1532","2597","0","1","26","1490","5265","3","264","0","114","19","2689","2896","61","5646"
"2019-05-25","1531","2599","0","1","26","1490","5265","3","264","0","115","20","2690","2896","61","5647"
"2019-06-01","1530","2605","0","1","26","1494","5274","3","264","0","115","20","2696","2899","61","5656"
"2019-06-08","1530","2610","0","1","26","1496","5279","3","266","0","115","20","2702","2900","61","5663"
"2019-06-15","1529","2612","0","1","26","1497","5281","3","266","0","115","20","2703","2901","61","5665"
"2019-06-22","1528","2618","0","1","26","1498","5287","3","266","0","115","20","2707","2903","61","5671"
"2019-06-29","1527","2616","0","1","26","1494","5280","3","266","0","115","20","2703","2900","61","5664"
"2019-07-06","1522","2619","0","1","26","1498","5282","3","266","0","115","20","2703","2902","61","5666"
"2019-07-09","1525","2618","0","1","27","1498","5285","3","266","0","115","20","2704","2904","61","5669"
"2019-07-13","1524","2615","0","1","27","1498","5282","3","265","0","115","20","2701","2903","61","5665"
"2019-07-20","1522","2621","0","1","26","1501","5287","3","266","0","115","20","2704","2906","61","5671"
"2019-07-23","1522","2620","0","1","26","1501","5286","3","266","0","115","20","2704","2905","61","5670"
"2019-07-27","1520","2621","0","1","26","1498","5283","3","265","0","115","20","2704","2901","61","5666"
"2019-08-03","1519","2624","0","1","26","1499","5285","3","266","0","115","20","2705","2903","61","5669"
"2019-08-10","1515","2632","0","1","26","1506","5295","3","266","0","116","20","2713","2906","61","5680"
"2019-08-17","1511","2628","0","1","26","1506","5287","3","266","0","116","20","2708","2903","61","5672"
"2019-08-24","1511","2628","0","1","26","1505","5286","3","266","0","116","20","2708","2902","61","5671"
"2019-08-31","1510","2632","0","1","26","1509","5293","3","266","0","116","20","2714","2903","61","5678"
"2019-09-07","1508","2636","0","1","26","1513","5299","3","266","0","116","20","2715","2908","61","5684"
"2019-09-10","1508","2636","0","1","26","1515","5301","3","266","0","116","20","2715","2910","61","5686"
"2019-09-14","1507","2634","0","1","26","1516","5299","3","266","0","116","20","2713","2910","61","5684"
"2019-09-21","1506","2633","0","1","26","1524","5304","3","266","0","117","20","2716","2912","62","5690"
"2019-09-28","1507","2632","0","1","26","1525","5305","3","266","0","117","20","2716","2913","62","5691"
"2019-10-05","1506","2634","0","1","26","1529","5310","3","266","0","117","20","2718","2916","62","5696"
"2019-10-08","1505","2635","0","1","26","1530","5311","3","266","0","117","20","2719","2916","62","5697"
"2019-10-12","1503","2632","0","1","26","1530","5306","3","266","0","117","20","2714","2916","62","5692"
"2019-10-19","1502","2633","0","1","26","1532","5307","3","267","0","117","20","2717","2915","62","5694"
"2019-10-26","1502","2633","0","1","26","1532","5307","3","267","0","117","20","2717","2915","62","5694"
"2019-11-02","1502","2633","0","1","26","1532","5307","3","267","0","117","20","2717","2915","62","5694"
"2019-11-05","1502","2633","0","1","26","1532","5307","3","267","0","117","20","2717","2915","62","5694"
"2019-11-09","1502","2633","0","1","26","1531","5306","3","267","0","117","20","2717","2914","62","5693"
"2019-11-16","1499","2630","0","1","26","1529","5298","3","267","0","117","20","2713","2910","62","5685"
"2019-11-23","1497","2629","0","1","26","1528","5294","3","267","0","117","20","2711","2908","62","5681"
"2019-11-30","1497","2629","0","1","26","1528","5294","3","267","0","117","20","2711","2908","62","5681"
"2019-12-07","1497","2638","0","1","26","1541","5312","3","268","0","120","20","2721","2918","64","5703"
"2019-12-14","1502","2642","0","1","26","1558","5336","3","267","0","123","20","2734","2931","64","5729"
"2019-12-21","1502","2642","0","1","26","1558","5336","3","267","0","123","20","2734","2931","64","5729"
"2019-12-28","1502","2642","0","1","26","1558","5336","3","267","0","123","20","2734","2931","64","5729"
"2020-01-01","1503","2644","0","1","26","1560","5338","3","267","0","126","20","2736","2932","66","5734"
"2020-01-04","1503","2644","0","1","26","1560","5338","3","267","0","126","20","2736","2932","66","5734"
"2020-01-11","1502","2648","0","2","26","1561","5340","3","268","0","128","20","2736","2935","68","5739"
"2020-01-18","1502","2654","0","2","26","1566","5349","3","268","0","130","20","2741","2941","68","5750"
"2020-01-25","1503","2665","0","2","26","1575","5368","4","268","0","131","20","2747","2955","69","5771"
"2020-02-01","1503","2661","0","2","26","1575","5364","4","268","0","131","20","2746","2952","69","5767"
"2020-02-08","1495","2679","0","2","26","1594","5386","4","270","0","136","19","2755","2971","70","5796"
"2020-02-15","1495","2680","0","2","26","1594","5388","4","269","0","136","19","2756","2971","70","5797"
"2020-02-25","1497","2681","0","2","26","1597","5394","4","269","0","136","19","2759","2974","70","5803"
"2020-02-29","1498","2682","0","2","26","1597","5396","4","269","0","136","19","2761","2974","70","5805"
"2020-03-03","1499","2685","0","2","26","1596","5399","4","269","0","136","19","2764","2974","70","5808"
"2020-03-07","1499","2685","0","2","26","1596","5399","4","269","0","136","19","2764","2974","70","5808"
"2020-03-14","1498","2688","0","2","26","1596","5402","4","268","0","136","19","2764","2976","70","5810"
"2020-03-21","1496","2686","0","2","26","1593","5395","4","268","0","136","19","2762","2971","70","5803"
"2020-03-28","1496","2686","0","2","26","1593","5395","4","268","0","136","19","2762","2971","70","5803"
"2020-04-04","1496","2686","0","2","26","1593","5395","4","268","0","136","19","2762","2971","70","5803"
"2020-04-11","1496","2685","0","2","26","1593","5395","4","268","0","135","18","2761","2971","70","5802"
"2020-04-18","1496","2685","0","2","26","1593","5395","4","268","0","135","18","2761","2971","70","5802"
"2020-04-25","1496","2684","0","2","26","1593","5394","4","268","0","135","18","2761","2970","70","5801"
"2020-05-02","1496","2684","0","2","26","1592","5393","4","268","0","135","18","2760","2970","70","5800"
"2020-05-09","1496","2684","0","2","26","1592","5393","4","268","0","135","18","2760","2970","70","5800"
"2020-05-16","1490","2678","0","2","26","1590","5380","4","267","0","135","18","2752","2964","70","5786"
"2020-05-23","1490","2678","0","2","26","1590","5380","4","267","0","135","18","2752","2964","70","5786"
"2020-05-30","1490","2678","0","2","26","1590","5380","4","267","0","135","18","2752","2964","70","5786"
"2020-06-06","1490","2678","0","2","26","1590","5380","4","267","0","135","18","2752","2964","70","5786"
"2020-06-13","1490","2678","0","2","26","1590","5380","4","267","0","135","18","2752","2964","70","5786"
"2020-06-20","1490","2678","0","2","26","1590","5380","4","267","0","135","18","2752","2964","70","5786"
"2020-06-23","1490","2678","0","2","26","1590","5380","4","267","0","135","18","2752","2964","70","5786"
"2020-06-27","1485","2666","0","2","26","1588","5363","4","266","0","134","18","2748","2950","69","5767"
"2020-07-04","1485","2665","0","2","26","1588","5362","4","266","0","134","18","2747","2950","69","5766"
"2020-07-11","1468","2729","0","3","26","1623","5419","4","267","0","159","19","2775","2980","94","5849"
"2020-07-18","1458","2727","0","3","26","1620","5404","4","266","0","160","19","2766","2973","95","5834"
"2020-07-25","1459","2731","0","3","26","1621","5408","4","266","0","162","19","2767","2978","95","5840"
"2020-08-01","1444","2748","0","4","25","1635","5420","4","266","0","166","19","2770","2987","99","5856"
"2020-08-08","1439","2762","0","4","24","1641","5432","4","266","0","168","20","2776","2995","99","5870"
"2020-08-15","1430","2767","0","4","22","1640","5425","4","265","0","169","20","2775","2988","100","5863"
"2020-08-22","1431","2774","0","4","22","1645","5435","4","266","0","171","20","2781","2994","101","5876"
"2020-08-29","1423","2784","0","6","21","1648","5430","4","266","0","182","20","2782","2989","111","5882"
"2020-09-05","1416","2803","0","6","21","1652","5442","4","266","0","186","20","2793","2993","112","5898"
"2020-09-12","1410","2818","0","6","21","1656","5452","4","266","0","189","20","2797","2999","115","5911"
"2020-09-19","1404","2828","0","6","21","1668","5465","4","266","0","192","21","2806","3003","118","5927"
"2020-09-26","1401","2848","0","6","21","1676","5480","4","267","0","201","21","2812","3013","127","5952"
"2020-10-03","1403","2859","0","6","21","1688","5492","4","267","0","214","21","2820","3017","140","5977"
"2020-10-10","1405","2883","0","6","23","1695","5514","4","266","1","227","21","2831","3028","153","6012"
"2020-10-17","1407","2890","0","6","24","1700","5513","4","265","1","244","21","2830","3028","169","6027"
"2020-10-24","1408","2889","0","6","24","1709","5513","4","266","1","252","21","2832","3032","172","6036"
"2020-10-31","1411","2907","0","6","24","1718","5534","5","268","1","258","22","2854","3038","174","6066"
"2020-11-03","1412","2915","0","6","24","1724","5541","5","270","1","264","22","2864","3040","177","6081"
"2020-11-07","1410","2924","0","6","24","1730","5553","5","270","1","265","22","2871","3045","178","6094"
"2020-11-14","1411","2956","0","6","24","1740","5585","5","275","1","271","24","2884","3072","181","6137"
"2020-11-21","1410","2960","0","6","24","1738","5585","5","275","1","272","24","2886","3070","182","6138"
"2020-11-28","1414","2971","0","6","24","1747","5606","5","276","1","274","24","2895","3081","186","6162"
"2020-12-05","1411","2966","0","6","23","1750","5600","5","275","1","275","24","2890","3080","186","6156"
"2020-12-12","1409","2956","0","6","23","1745","5581","5","276","1","276","24","2885","3066","188","6139"
"2020-12-19","1407","2956","0","6","24","1746","5581","5","276","1","276","24","2885","3066","188","6139"
"2020-12-26","1406","2958","0","6","24","1746","5581","5","276","1","277","23","2886","3066","188","6140"
"2021-01-01","1406","2954","0","6","24","1744","5576","5","276","1","276","23","2883","3063","188","6134"
"2021-01-02","1406","2954","0","6","24","1744","5576","5","276","1","276","23","2883","3063","188","6134"
"2021-01-09","1346","2853","0","6","25","1668","5351","5","268","1","273","19","2772","2934","192","5898"
"2021-01-16","1339","2854","0","6","26","1669","5347","5","267","1","274","19","2769","2932","193","5894"
"2021-01-23","1340","2854","0","6","26","1671","5349","5","267","1","275","19","2770","2933","194","5897"
"2021-01-30","1336","2858","0","6","26","1672","5349","5","267","1","276","19","2773","2930","195","5898"
"2021-02-06","1337","2861","0","6","26","1671","5352","5","267","1","276","19","2776","2930","195","5901"
"2021-02-13","1335","2863","0","6","26","1673","5354","5","267","1","276","19","2776","2932","195","5903"
"2021-02-20","1333","2870","0","6","26","1674","5359","5","267","1","277","19","2780","2934","195","5909"
"2021-02-27","1333","2869","0","6","26","1675","5359","5","267","1","277","19","2780","2934","195","5909"
"2021-03-06","1333","2872","0","6","26","1680","5364","5","267","1","280","19","2782","2937","198","5917"
"2021-03-13","1329","2868","0","6","26","1677","5354","5","265","1","281","19","2777","2930","199","5906"
"2021-03-20","1329","2868","0","6","26","1677","5354","5","265","1","281","19","2777","2929","200","5906"
"2021-03-27","1327","2867","0","6","26","1679","5350","5","265","1","284","19","2774","2928","203","5905"
"2021-04-03","1326","2870","0","6","26","1679","5350","5","265","1","286","19","2775","2928","204","5907"
"2021-04-10","1326","2870","0","6","26","1678","5350","5","265","1","285","19","2774","2928","204","5906"
"2021-04-17","1324","2864","0","7","26","1677","5339","5","266","1","287","20","2769","2924","205","5898"
"2021-04-24","1322","2860","0","8","26","1678","5335","5","266","1","287","20","2767","2922","205","5894"
"2021-05-01","1322","2860","0","8","26","1678","5335","5","266","1","287","20","2767","2922","205","5894"
"2021-05-08","1323","2860","0","8","26","1680","5337","5","266","1","288","20","2768","2924","205","5897"
"2021-05-15","1322","2862","1","8","26","1682","5338","5","266","1","291","20","2768","2925","208","5901"
"2021-05-22","1323","2863","1","8","26","1685","5343","5","266","1","291","20","2773","2925","208","5906"
"2021-05-29","1323","2866","1","8","26","1686","5346","5","266","1","292","20","2773","2928","209","5910"
"2021-06-05","1321","2866","1","8","26","1684","5342","5","266","1","292","20","2770","2927","209","5906"
"2021-06-12","1321","2866","1","8","26","1684","5342","5","266","1","292","20","2770","2927","209","5906"
"2021-06-19","1320","2864","0","0","27","1695","5340","5","265","1","295","21","2767","2930","209","5906"
"2021-06-26","1321","2877","0","0","27","1697","5353","5","266","1","297","21","2776","2934","212","5922"
"2021-07-03","1322","2876","0","0","27","1696","5352","5","266","1","297","21","2773","2936","212","5921"
"2021-07-10","1322","2879","0","0","27","1697","5355","5","266","1","298","21","2775","2937","213","5925"
"2021-07-17","1318","2879","0","0","27","1697","5351","5","266","1","298","21","2776","2932","213","5921"
"2021-07-24","1315","2880","0","0","26","1700","5350","5","266","1","299","21","2776","2932","213","5921"
"2021-07-31","1312","2881","0","0","26","1702","5352","5","264","1","299","20","2775","2933","213","5921"
"2021-08-07","1312","2881","0","0","26","1702","5351","5","264","1","300","20","2774","2934","213","5921"
"2021-08-14","1306","2872","0","0","26","1702","5336","5","263","1","301","20","2766","2926","214","5906"
"2021-08-21","1306","2873","0","0","26","1702","5338","5","263","1","300","20","2767","2926","214","5907"
"2021-08-28","1307","2877","0","0","26","1703","5344","5","263","1","300","20","2770","2929","214","5913"
"2021-09-04","1310","2890","0","0","27","1717","5368","6","263","1","306","21","2785","2941","218","5944"
"2021-09-11","1311","2890","0","0","27","1719","5369","6","264","1","307","21","2786","2943","218","5947"
"2021-09-18","1311","2891","0","0","27","1724","5426","6","265","1","255","21","2801","2971","181","5953"
"2021-09-25","1306","2894","0","0","27","1729","5429","6","264","1","256","21","2800","2973","183","5956"
"2021-10-02","1306","2899","0","0","27","1734","5438","6","264","1","257","22","2806","2976","184","5966"
"2021-10-05","1306","2898","0","0","27","1734","5437","6","264","1","257","22","2806","2975","184","5965"
"2021-10-09","1312","2905","0","0","26","1734","5441","6","264","1","265","22","2810","2985","182","5977"
"2021-10-16","1312","2900","0","0","26","1729","5431","6","264","1","265","22","2801","2984","182","5967"
"2021-10-23","1312","2900","0","0","26","1731","5433","6","264","1","265","22","2802","2985","182","5969"
"2021-10-30","1312","2901","0","0","26","1731","5435","6","264","1","264","22","2804","2985","181","5970"
"2021-11-02","1312","2901","0","0","26","1731","5435","6","264","1","264","22","2804","2985","181","5970"
"2021-11-06","1312","2901","0","0","26","1733","5436","6","264","1","265","22","2804","2987","181","5972"
"2021-11-13","1311","2901","0","0","26","1736","5437","6","264","1","266","22","2804","2990","180","5974"
"2021-11-20","1304","2915","0","0","27","1750","5456","8","262","1","269","25","2813","3002","181","5996"
"2021-11-27","1304","2915","0","0","27","1750","5456","8","262","1","269","25","2813","3002","181","5996"
"2021-12-04","1301","2917","0","0","28","1753","5459","8","263","1","268","25","2814","3005","180","5999"
"2021-12-11","1300","2921","0","0","28","1756","5465","7","264","1","268","25","2816","3009","180","6005"
"2021-12-18","1296","2920","0","0","28","1755","5459","7","264","1","268","25","2812","3007","180","5999"
"2021-12-25","1296","2920","0","0","28","1755","5459","7","264","1","268","25","2812","3007","180","5999"
"2022-01-01","1296","2920","0","0","28","1755","5459","7","264","1","268","25","2812","3007","180","5999"
"2022-01-08","1296","2919","0","0","27","1753","5456","7","263","1","268","24","2810","3005","180","5995"
"2022-01-15","1296","2918","0","0","27","1753","5455","7","263","1","268","24","2810","3004","180","5994"
"2022-01-22","1290","2931","0","0","29","1766","5476","8","263","1","268","24","2824","3011","181","6016"
"2022-01-29","1288","2929","0","0","29","1766","5476","8","262","1","265","24","2823","3009","180","6012"
"2022-02-05","1285","2936","0","0","30","1771","5486","8","262","1","265","25","2829","3013","180","6022"
"2022-02-12","1284","2933","0","0","30","1771","5481","8","262","1","266","26","2827","3011","180","6018"
"2022-02-19","1282","2932","0","0","30","1774","5481","8","262","1","266","26","2828","3010","180","6018"
"2022-02-26","1280","2936","0","0","31","1778","5488","8","262","1","266","26","2832","3013","180","6025"
"2022-03-05","1281","2942","0","0","31","1779","5494","8","262","1","268","26","2837","3016","180","6033"
"2022-03-12","1280","2944","0","0","31","1779","5493","8","264","1","268","26","2836","3017","181","6034"
"2022-03-19","1277","2955","0","0","32","1785","5506","8","266","1","268","26","2846","3022","181","6049"
"2022-03-26","1277","2961","0","0","32","1781","5508","8","266","1","268","26","2849","3022","180","6051"
"2022-04-02","1275","2966","0","0","32","1783","5514","8","267","1","266","27","2851","3025","180","6056"
"2022-04-09","1273","2969","0","0","32","1785","5516","8","268","1","266","27","2853","3026","180","6059"
"2022-04-16","1259","2959","0","0","31","1783","5489","8","268","1","266","27","2841","3012","179","6032"
"2022-04-23","1249","2963","0","0","31","1792","5490","8","268","1","268","29","2841","3014","180","6035"
"2022-04-30","1249","2962","0","0","31","1792","5489","8","268","1","268","29","2842","3012","180","6034"
"2022-05-07","1249","2962","0","0","31","1792","5489","8","268","1","268","29","2842","3012","180","6034"
"2022-05-14","1247","2954","0","0","31","1791","5478","8","268","1","268","29","2833","3010","180","6023"
"2022-05-17","1247","2953","0","0","31","1791","5477","8","268","1","268","29","2833","3009","180","6022"
"2022-05-21","1247","2960","0","0","31","1791","5483","8","268","1","269","30","2836","3013","180","6029"
"2022-05-28","1247","2961","0","0","31","1789","5482","8","268","1","269","30","2836","3012","180","6028"
"2022-06-04","1247","2979","0","0","31","1801","5508","8","269","1","272","30","2848","3025","185","6058"
"2022-06-11","1245","2978","0","0","31","1801","5506","8","269","1","271","30","2848","3022","185","6055"
"2022-06-18","1246","2978","0","0","31","1800","5506","8","269","1","271","30","2843","3026","186","6055"
"2022-06-25","1246","2979","0","0","32","1802","5507","8","269","1","274","30","2844","3026","189","6059"
"2022-07-02","1246","2982","0","0","32","1802","5509","8","270","1","274","30","2845","3028","189","6062"
"2022-07-09","1246","2980","0","0","32","1802","5507","8","270","1","274","30","2844","3027","189","6060"
"2022-07-16","1241","2975","0","0","32","1800","5500","8","269","1","270","30","2836","3023","189","6048"
"2022-07-23","1241","2981","0","0","32","1801","5506","8","269","1","271","30","2841","3025","189","6055"
"2022-07-26","1241","2980","0","0","32","1801","5505","8","269","1","271","30","2840","3025","189","6054"
"2022-07-30","1241","2979","0","0","32","1800","5503","8","269","1","271","30","2840","3023","189","6052"
"2022-08-06","1242","2990","0","0","32","1803","5518","8","269","1","271","31","2845","3033","189","6067"
"2022-08-13","1216","3002","0","0","32","1815","5513","8","270","1","273","31","2841","3035","189","6065"
"2022-08-20","1216","3002","0","0","31","1815","5513","8","270","1","272","31","2841","3035","188","6064"
"2022-08-27","1217","3006","0","0","31","1817","5517","8","271","1","274","31","2842","3041","188","6071"
"2022-09-03","1217","3004","0","0","31","1817","5515","8","271","1","274","31","2840","3041","188","6069"
"2022-09-10","1216","3006","0","0","31","1823","5522","8","271","1","274","31","2843","3044","189","6076"
"2022-09-17","1213","3008","0","0","31","1824","5525","8","270","1","272","31","2842","3044","190","6076"
"2022-09-24","1212","3007","0","0","31","1826","5524","8","271","1","272","31","2842","3044","190","6076"
"2022-10-01","1212","3011","0","0","31","1828","5530","8","271","1","272","31","2844","3047","191","6082"
"2022-10-08","1211","3016","0","0","31","1833","5539","8","271","1","272","31","2848","3051","192","6091"
"2022-10-15","1211","3013","0","0","31","1830","5533","8","271","1","272","31","2846","3046","193","6085"
"2022-10-22","1209","3017","0","0","31","1836","5542","8","271","1","271","31","2851","3049","193","6093"
"2022-10-29","1209","3016","0","0","31","1835","5540","8","271","1","271","31","2850","3048","193","6091"
"2022-11-05","1209","3020","0","0","30","1840","5546","8","271","1","273","31","2854","3051","194","6099"
"2022-11-08","1209","3021","0","0","30","1841","5547","8","272","1","273","31","2856","3051","194","6101"
"2022-11-12","1209","3020","0","0","30","1841","5546","8","272","1","273","31","2855","3051","194","6100"
"2022-11-19","1209","3026","0","0","30","1842","5552","8","273","1","273","31","2859","3054","194","6107"
"2022-11-26","1207","3023","0","0","30","1841","5547","8","272","1","273","31","2856","3050","195","6101"
"2022-12-03","1199","3033","0","0","30","1857","5563","8","273","1","274","31","2866","3058","195","6119"
"2022-12-06","1199","3033","0","0","30","1857","5563","8","273","1","274","31","2866","3058","195","6119"
"2022-12-10","1199","3033","0","0","30","1859","5565","8","273","1","274","31","2866","3060","195","6121"
"2022-12-17","1195","3031","0","0","30","1867","5566","8","273","1","275","31","2863","3063","197","6123"
"2022-12-24","1196","3030","0","0","30","1868","5567","8","273","1","275","31","2864","3063","197","6124"
"2022-12-31","1196","3030","0","0","30","1873","5569","8","274","1","277","32","2866","3067","196","6129"
"2023-01-01","1196","3030","0","0","30","1873","5569","8","274","1","277","32","2866","3067","196","6129"
"2023-01-07","1147","2972","0","0","30","1823","5426","8","266","1","271","32","2798","2981","193","5972"
"2023-01-14","1143","2975","0","0","31","1827","5432","8","263","1","272","32","2801","2982","193","5976"
"2023-01-21","1141","2976","0","0","31","1830","5433","8","263","1","273","33","2802","2983","193","5978"

